Date,AAPL,GOOG,IBM,MSFT
2017-08-30,163.350006,929.570007,142.559998,74.010002
2017-08-31,164.0,939.330017,143.029999,74.769997
2017-09-01,164.050003,937.340027,144.080002,73.940002
2017-09-05,162.080002,928.4500119999999,143.03999299999998,73.610001
2017-09-06,161.91000400000001,927.8099980000001,143.820007,73.400002
2017-09-07,161.259995,935.9500119999999,142.899994,74.339996
2017-09-08,158.630005,926.5,142.449997,73.980003
2017-09-11,161.5,929.080017,144.860001,74.760002
2017-09-12,160.860001,932.070007,145.759995,74.68
2017-09-13,159.649994,935.090027,145.990005,75.209999
2017-09-14,158.279999,925.1099849999999,145.53999299999998,74.769997
2017-09-15,159.880005,920.2899779999999,144.820007,75.309998
2017-09-18,158.669998,915.0,144.550003,75.160004
2017-09-19,158.729996,921.8099980000001,144.389999,75.440002
2017-09-20,156.070007,931.580017,145.880005,74.940002
2017-09-21,153.389999,932.4500119999999,145.259995,74.209999
2017-09-22,151.889999,928.5300289999999,145.130005,74.410004
2017-09-25,150.550003,920.9699710000001,145.869995,73.260002
2017-09-26,153.139999,924.8599849999999,146.559998,73.260002
2017-09-27,154.229996,944.48999,145.66000400000001,73.849998
2017-09-28,153.279999,949.5,145.66000400000001,73.870003
2017-09-29,154.119995,959.1099849999999,145.080002,74.489998
2017-10-02,153.809998,953.2700199999999,146.66000400000001,74.610001
2017-10-03,154.479996,957.7899779999999,146.779999,74.260002
2017-10-04,153.479996,951.679993,146.479996,74.690002
2017-10-05,155.389999,969.9600220000001,146.720001,75.970001
2017-10-06,155.300003,978.8900150000001,146.479996,76.0
2017-10-09,155.83999599999999,977.0,147.389999,76.290001
2017-10-10,155.899994,972.599976,148.5,76.290001
2017-10-11,156.550003,989.25,147.619995,76.41999799999999
2017-10-12,156.0,987.830017,147.029999,77.120003
2017-10-13,156.990005,989.679993,147.100006,77.489998
2017-10-16,159.880005,992.0,146.830002,77.650002
2017-10-17,160.470001,992.179993,146.53999299999998,77.589996
2017-10-18,159.759995,992.8099980000001,159.529999,77.610001
2017-10-19,155.979996,984.4500119999999,160.899994,77.910004
2017-10-20,156.25,988.2000119999999,162.070007,78.809998
2017-10-23,156.169998,968.4500119999999,159.550003,78.83000200000001
2017-10-24,157.100006,970.5399779999999,155.880005,78.860001
2017-10-25,156.41000400000001,973.330017,153.5,78.629997
2017-10-26,157.41000400000001,972.5599980000001,153.600006,78.760002
2017-10-27,163.050003,1019.2700199999999,153.679993,83.809998
